date,capital,daily_return,drawdown,running_max
2022-01-31,89190.58710557103,-0.008345836680345718,0.12977324921452119,102491.20361453651
2022-02-01,88859.54174106018,-0.0037116625784625232,0.1330032372801887,102491.20361453651
2022-02-02,88116.51109189192,-0.008361855515004502,0.1402529389420284,102491.20361453651
2022-02-03,90623.24223607214,0.028447916436070444,0.11579492639289406,102491.20361453651
2022-02-04,90665.04540531542,0.00046128529736762756,0.11538705559258125,102491.20361453651
2022-02-05,89286.76261415942,-0.015201920265902133,0.12883487103964775,102491.20361453651
2022-02-06,90447.66172211638,0.013001917349984123,0.11750805403471698,102491.20361453651
2022-02-07,88851.35898288673,-0.017648911081128812,0.13308307591887059,102491.20361453651
2022-02-08,89188.70072371695,0.003796697593507751,0.12979165451944064,102491.20361453651
2022-02-09,86626.19267617955,-0.028731308189760177,0.15479387868274389,102491.20361453651
2022-02-10,84957.85475436377,-0.019259047065040155,0.17107174315285295,102491.20361453651
2022-02-11,85265.11861679694,0.003616662206473518,0.1680737896544359,102491.20361453651
2022-02-12,86266.19440748505,0.011740742368367455,0.15830635834927637,102491.20361453651
2022-02-13,86545.20238972928,0.0032342678862860123,0.1555840956339943,102491.20361453651
2022-02-14,86452.51415976929,-0.0010709805673872485,0.156488448658363,102491.20361453651
2022-02-15,86119.42889606587,-0.003852811765402801,0.15973833988762526,102491.20361453651
2022-02-16,84266.64808041423,-0.02151408618707502,0.1778158016629776,102491.20361453651
2022-02-17,83412.69665581515,-0.01013391945748424,0.18614775010814125,102491.20361453651
2022-02-18,82891.71447403802,-0.006245837895960284,0.19123093933222834,102491.20361453651
2022-02-19,87673.55779246944,0.057687832237190734,0.1445748054417956,102491.20361453651
2022-02-20,88183.64413087894,0.005818018011963376,0.1395979262519687,102491.20361453651
2022-02-21,85910.1058815961,-0.02578185866200464,0.16178069090983613,102491.20361453651
2022-02-22,86384.75949230825,0.005525003209358536,0.15714952653696668,102491.20361453651
2022-02-23,82785.66315746277,-0.04166355681254109,0.19226567512257092,102491.20361453651
2022-02-24,82000.02006670277,-0.00949008633615298,0.19993114360233197,102491.20361453651
2022-02-25,82806.80908022288,0.009838888001049694,0.1920593557311074,102491.20361453651
2022-02-26,84142.37828477015,0.016128736505875672,0.17902829396730702,102491.20361453651
2022-02-27,85373.62911668027,0.014632945455179456,0.167015059772685,102491.20361453651
2022-02-28,84355.5896388205,-0.011924519179902884,0.17694800466899585,102491.20361453651
2022-03-01,84020.32324301223,-0.003974441969331935,0.1802191770621818,102491.20361453651
2022-03-02,84493.5841093615,0.005632695139489742,0.17560160160537305,102491.20361453651
2022-03-03,85786.07575460247,0.015296920575271997,0.162990844782749,102491.20361453651
2022-03-04,85226.41855721283,-0.006523869899243052,0.16845138361586168,102491.20361453651
2022-03-05,85045.64130810289,-0.0021211409815207636,0.17021521546420096,102491.20361453651
2022-03-06,83690.75530356036,-0.01593128094165403,0.18343474998775064,102491.20361453651
2022-03-07,82244.63297447326,-0.017279355692773606,0.19754447138907089,102491.20361453651
2022-03-08,83301.61064954934,0.01285163100434942,0.18723160903796307,102491.20361453651
2022-03-09,85051.55624829866,0.02100734409699892,0.17015750377785943,102491.20361453651
2022-03-10,85016.14008665859,-0.0004164081552684752,0.17050305696087467,102491.20361453651
2022-03-11,85004.9254097168,-0.00013191232782807245,0.17061247783355724,102491.20361453651
2022-03-12,85522.45954076301,0.0060882840441508265,0.16556293101593347,102491.20361453651
2022-03-13,84751.64111010985,-0.009013052650640419,0.17308375625233294,102491.20361453651
2022-03-14,85267.32753513857,0.006084677751062485,0.16805223738200936,102491.20361453651
2022-03-15,87291.08719902263,0.02373429216542612,0.1483065461176614,102491.20361453651
2022-03-16,87302.11669690278,0.0001263530817872255,0.14819893202502535,102491.20361453651
2022-03-17,89409.01346953561,0.024133398505646688,0.12764207740404984,102491.20361453651
2022-03-18,85954.92575665252,-0.038632432892909664,0.16134338630733597,102491.20361453651
2022-03-19,87071.6763255361,0.012992281234064698,0.15044732372343253,102491.20361453651
2022-03-20,87243.15961165813,0.001969449692009004,0.14877417246679422,102491.20361453651
2022-03-21,86909.77151643849,-0.0038213665885514156,0.15202701840344163,102491.20361453651
2022-03-22,84753.08814561559,-0.02481520009996771,0.17306963762112648,102491.20361453651
2022-03-23,82282.55342003285,-0.029149790050576947,0.19717448407091814,102491.20361453651
2022-03-24,82066.04048620015,-0.0026313346491261967,0.19928698666818495,102491.20361453651
2022-03-25,82560.11352224372,0.006020432241112585,0.1944663482268437,102491.20361453651
2022-03-26,81202.47009970236,-0.01644430178957508,0.20771278669825996,102491.20361453651
2022-03-27,80625.09539654845,-0.007110309605668337,0.2133461940814475,102491.20361453651
2022-03-28,79700.83668522355,-0.011463660374961495,0.22236412614516868,102491.20361453651
2022-03-29,79153.8807681466,-0.006862611985331327,0.22770073941330843,102491.20361453651
2022-03-30,80293.2831065311,0.014394775433967449,0.2165836649893439,102491.20361453651
2022-03-31,80742.5248536034,0.0055950103133316715,0.21220044251532677,102491.20361453651
2022-04-01,80154.50454696189,-0.007282659388069285,0.21793771835855938,102491.20361453651
2022-04-02,80824.817043871,0.008362755165136971,0.2113975229733036,102491.20361453651
2022-04-03,80996.15813191324,0.0021199069086570627,0.20972575913407063,102491.20361453651
2022-04-04,82226.76666144427,0.015193418526429612,0.19771879184193814,102491.20361453651
2022-04-05,81415.43081817884,-0.00986705273972382,0.20563494283492306,102491.20361453651
2022-04-06,81069.31847247643,-0.004251188530530088,0.20901193845499713,102491.20361453651
2022-04-07,80646.30860818812,-0.005217878628545818,0.21313921815676767,102491.20361453651
2022-04-08,78929.43091251317,-0.02128898055354555,0.2298906820397759,102491.20361453651
2022-04-09,79332.40889679009,0.005105547824405177,0.2259588520869099,102491.20361453651
2022-04-10,79695.71743485572,0.0045795727511348345,0.22241407433767,102491.20361453651
2022-04-11,79754.72777163998,0.0007404455180732058,0.22183831432409654,102491.20361453651
2022-04-12,79527.02297281031,-0.0028550633321908054,0.2240600152193856,102491.20361453651
2022-04-13,77891.40520800682,-0.02056681746231968,0.2400186312480836,102491.20361453651
2022-04-14,77451.63530577371,-0.005645936173043918,0.24430943754875947,102491.20361453651
2022-04-15,77104.88634209758,-0.004476974079465077,0.24769264460895005,102491.20361453651
2022-04-16,76228.17175733995,-0.01137041536988772,0.256246691725568,102491.20361453651
2022-04-17,76094.34999973714,-0.0017555420065538353,0.2575523819007572,102491.20361453651
2022-04-18,76606.04695249534,0.006724506520654483,0.25255978805160445,102491.20361453651
2022-04-19,78824.29241676303,0.02895653218659435,0.23091651149676581,102491.20361453651
2022-04-20,79083.02613029568,0.0032824108609141073,0.2283920635011531,102491.20361453651
2022-04-21,79441.0349523614,0.0045269995292778935,0.22489899473583572,102491.20361453651
2022-04-22,79405.05252737847,-0.0004529450680558601,0.22525007291341526,102491.20361453651
2022-04-23,77172.35519115276,-0.028117824561049047,0.2470343554419214,102491.20361453651
2022-04-24,77192.88578008428,0.00026603553669791525,0.2468340398225563,102491.20361453651
2022-04-25,77313.86222501648,0.0015671968175519023,0.24565368052667777,102491.20361453651
2022-04-26,80221.82023122389,0.0376123753557157,0.21728092361044454,102491.20361453651
2022-04-27,80043.59375543016,-0.002221670803280447,0.21901986772962986,102491.20361453651
2022-04-28,80458.77617850095,0.005186953803440642,0.2149689598621385,102491.20361453651
2022-04-29,80470.28718411746,0.0001430671228577526,0.21485664772987192,102491.20361453651
2022-04-30,79113.04096803797,-0.016866426895856514,0.22809921068370378,102491.20361453651
2022-05-01,80521.73457023028,0.017806085886161754,0.21435467893354176,102491.20361453651
2022-05-02,81483.38464281168,0.011942739158738001,0.20497192179276208,102491.20361453651
2022-05-03,82504.30812953602,0.012529222874081973,0.1950108378097505,102491.20361453651
2022-05-04,81433.64409998294,-0.01297706815348459,0.20545723703030985,102491.20361453651
2022-05-05,83201.21495558578,0.02170565833247797,0.18821116328674672,102491.20361453651
2022-05-06,81506.90356105231,-0.020364022273447746,0.20474244923891163,102491.20361453651
2022-05-07,82278.49682045229,0.009466600075440448,0.19721406404888214,102491.20361453651
2022-05-08,85036.51959541855,0.033520578055586045,0.17030421542090599,102491.20361453651
2022-05-09,83829.48562255663,-0.014194301208523887,0.1820811672986642,102491.20361453651
2022-05-10,83173.04020213956,-0.007830722275605153,0.18848606252153552,102491.20361453651
2022-05-11,83352.57038587783,0.0021585141447511245,0.18673439820882556,102491.20361453651
2022-05-12,82778.40527825992,-0.006888391143306487,0.19233648977735973,102491.20361453651
2022-05-13,80907.92723144208,-0.02259620779755562,0.2105866222848537,102491.20361453651
2022-05-14,81044.83867851394,0.0016921882905270784,0.20925078621069867,102491.20361453651
2022-05-15,79807.21818044849,-0.015270812037455112,0.22132616882324052,102491.20361453651
2022-05-16,80427.13113281594,0.0077676301279640154,0.21527771851233474,102491.20361453651
2022-05-17,79371.3143300747,-0.013127619845070378,0.22557925430766113,102491.20361453651
2022-05-18,81269.30150019145,0.02391275974369967,0.20706071707538348,102491.20361453651
2022-05-19,80368.42676501207,-0.011085055716607206,0.2158504932064894,102491.20361453651
2022-05-20,80033.51713873449,-0.004167179074648586,0.21911818462259536,102491.20361453651
2022-05-21,81063.26854138318,0.012866501928981356,0.2090709672387355,102491.20361453651
2022-05-22,79620.40550330392,-0.017799221078072764,0.22314888794991952,102491.20361453651
2022-05-23,79944.90982676912,0.004075642687498383,0.21998272039581762,102491.20361453651
2022-05-24,81565.4638988177,0.02027088498267283,0.20417107983646388,102491.20361453651
2022-05-25,79652.87572299526,-0.0234485048499818,0.22283207813067432,102491.20361453651
2022-05-26,79926.3440817481,0.0034332515464208543,0.2201638651610878,102491.20361453651
2022-05-27,80290.96691108402,0.004561985582162781,0.21660626395750313,102491.20361453651
2022-05-28,81285.85924692689,0.012391086745095977,0.20689916421863572,102491.20361453651
2022-05-29,79831.61320063814,-0.017890516994734644,0.22108814819972047,102491.20361453651
2022-05-30,78303.3882046816,-0.01914310552782769,0.23599893997560892,102491.20361453651
2022-05-31,78968.40847830949,0.00849286715269018,0.22951038046830727,102491.20361453651
2022-06-01,79372.60936425859,0.00511851376693411,0.2255666187434545,102491.20361453651
2022-06-02,79723.52649855704,0.0044211364236245694,0.22214274311391044,102491.20361453651
2022-06-03,80190.74357964902,0.005860466810890939,0.21758413647631883,102491.20361453651
2022-06-04,79425.99435682839,-0.009536627155240701,0.2250457448470899,102491.20361453651
2022-06-05,79755.41757029295,0.004147549125851593,0.22183158400355546,102491.20361453651
2022-06-06,80158.96648602316,0.005059830767916634,0.21789418350967568,102491.20361453651
2022-06-07,79353.2464218444,-0.010051527601958947,0.22575554171178083,102491.20361453651
2022-06-08,81626.74560498375,0.028650361335607645,0.20357315821973154,102491.20361453651
2022-06-09,82261.08642997211,0.007771237482113156,0.19738393609512772,102491.20361453651
2022-06-10,80845.71790603301,-0.017205808789602987,0.21119359462213871,102491.20361453651
2022-06-11,81695.5719569203,0.01051204779794377,0.20290162398548245,102491.20361453651
2022-06-12,80555.38922766878,-0.013956481384973516,0.21402631263232166,102491.20361453651
2022-06-13,81559.91595637077,0.01247001272457326,0.20422521074966696,102491.20361453651
2022-06-14,85104.50482325276,0.04345993770736744,0.16964088797975405,102491.20361453651
2022-06-15,84113.3359646768,-0.011646491106839227,0.17931165799338075,102491.20361453651
2022-06-16,85384.65735914657,0.015114385607101195,0.16690745792904016,102491.20361453651
2022-06-17,85970.00825501328,0.006855457572483941,0.1611962273529199,102491.20361453651
2022-06-18,87087.15808478063,0.012994646068353816,0.15029626920657116,102491.20361453651
2022-06-19,89622.75628957883,0.02911563840824561,0.12555660262665244,102491.20361453651
2022-06-20,89352.3574368606,-0.0030170780716065105,0.12819486662572865,102491.20361453651
2022-06-21,88401.4429508078,-0.010642298796925995,0.13747287734779157,102491.20361453651
2022-06-22,87280.60346228014,-0.01267897277594633,0.14840883525441423,102491.20361453651
2022-06-23,86270.46920046775,-0.011573410606045323,0.1582646494724953,102491.20361453651
2022-06-24,86227.95666846292,-0.0004927819727749216,0.15867944147908264,102491.20361453651
2022-06-25,86726.44249427157,0.0057810232906859845,0.15381574773534026,102491.20361453651
2022-06-26,87143.952751815,0.00481410565838678,0.14974212733847517,102491.20361453651
2022-06-27,88283.05426826286,0.01307149240397676,0.1386279880145586,102491.20361453651
2022-06-28,88358.86928745738,0.0008587720466052329,0.1378882658089374,102491.20361453651
2022-06-29,90344.00634042324,0.022466754825795986,0.118519412844425,102491.20361453651
2022-06-30,90045.31922331158,-0.003306108830132844,0.12143368359721074,102491.20361453651
2022-07-01,93779.16374802298,0.04146628116728087,0.08500280569715044,102491.20361453651
2022-07-02,94721.5274840597,0.010048753884911672,0.07580822408621639,102491.20361453651
2022-07-03,93566.52920261805,-0.01219361967780781,0.08707746711106684,102491.20361453651
2022-07-04,94697.78563637222,0.012090396463295515,0.0760398717481637,102491.20361453651
2022-07-05,95445.97673231576,0.007900829897084339,0.06873981994315771,102491.20361453651
2022-07-06,95189.39903791832,-0.0026881981114512824,0.0712432318004563,102491.20361453651
2022-07-07,96272.05956801306,0.011373751079817907,0.06067978350525855,102491.20361453651
2022-07-08,97019.3529497402,0.007762308037039575,0.05338849063940766,102491.20361453651
2022-07-09,96977.76172124635,-0.0004286900214166445,0.0537942935476287,102491.20361453651
2022-07-10,95810.32770529967,-0.012038162102589692,0.06518487122429774,102491.20361453651
2022-07-11,93696.85106837565,-0.02205896470185144,0.08580592515271766,102491.20361453651
2022-07-12,93131.48608557032,-0.006033980612568868,0.0913221544764715,102491.20361453651
2022-07-13,94389.66690575023,0.013509725583288583,0.07904616613983473,102491.20361453651
2022-07-14,94755.44100745057,0.0038751498303895354,0.07547733204675493,102491.20361453651
2022-07-15,93047.7264211151,-0.018022338012243438,0.09213939206858941,102491.20361453651
2022-07-16,93351.19763153886,0.0032614575562040717,0.08917844322887149,102491.20361453651
2022-07-17,93952.70648089676,0.006443504364369015,0.08330956055265534,102491.20361453651
2022-07-18,92769.45502084047,-0.012594117874580599,0.0948544680015563,102491.20361453651
2022-07-19,93044.94507375867,0.0029696202576194584,0.09216652949363997,102491.20361453651
2022-07-20,93187.94347209073,0.0015368744451264753,0.09077130343238826,102491.20361453651
2022-07-21,91652.13060697717,-0.016480810799022843,0.10575612955356122,102491.20361453651
2022-07-22,92204.84373656876,0.006030554073660711,0.10036334353779433,102491.20361453651
2022-07-23,93041.64986215312,0.009075511563960104,0.09219868065870918,102491.20361453651
2022-07-24,94614.93878640425,0.016909512316065477,0.07684820306876713,102491.20361453651
2022-07-25,96173.3201026573,0.01647077444896022,0.061643178039360466,102491.20361453651
2022-07-26,94249.7289781455,-0.020001296850919885,0.080411531387481,102491.20361453651
2022-07-27,92986.44030139282,-0.013403631930290318,0.09273735674810253,102491.20361453651
2022-07-28,90222.8245088782,-0.02972063220784708,0.11970177608411135,102491.20361453651
2022-07-29,90978.03763265861,0.00837053293211961,0.11233321081073701,102491.20361453651
2022-07-30,91741.29414591454,0.008389458963027101,0.10488616670999165,102491.20361453651
2022-07-31,97104.0054432788,0.05845471602825738,0.0525625417720593,102491.20361453651
2022-08-01,97999.99394093957,0.009227101328833897,0.04382044034225726,102491.20361453651
2022-08-02,99734.32220428323,0.017697228271145272,0.02689871240679102,102491.20361453651
2022-08-03,101227.72101812741,0.014973770120834512,0.012327717422082236,102491.20361453651
2022-08-04,102283.99305493593,0.010434612438023388,0.0020217399376037458,102491.20361453651
2022-08-05,101868.17844927013,-0.004065295001168656,0.006078815969510399,102491.20361453651
2022-08-06,103095.51498759164,0.01204828197583528,0.0,103095.51498759164
2022-08-07,101968.82178058666,-0.010928634549626986,0.010928634549626986,103095.51498759164
2022-08-08,101674.28122584647,-0.0028885354326636517,0.013785602234163407,103095.51498759164
2022-08-09,101001.53203837168,-0.006616709549000237,0.020311096457222136,103095.51498759164
2022-08-10,101192.61236844967,0.0018918557592314702,0.01845766636279957,103095.51498759164
2022-08-11,104773.17353074232,0.03538362216853902,0.0,104773.17353074232
2022-08-12,101908.1265605254,-0.027345234220439694,0.027345234220439694,104773.17353074232
2022-08-13,103024.79978930422,0.010957646524054215,0.016687227107090526,104773.17353074232
2022-08-14,100600.9359016611,-0.023526994399408297,0.039821621207808654,104773.17353074232
2022-08-15,99955.5573252011,-0.006415234318405055,0.04598139049522684,104773.17353074232
2022-08-16,101654.602150793,0.016998002622947064,0.029764979668524403,104773.17353074232
2022-08-17,101820.09014584894,0.001627943954868449,0.02818549143237411,104773.17353074232
2022-08-18,100241.63152935817,-0.015502428000503183,0.043250975881288116,104773.17353074232
2022-08-19,99232.6181147712,-0.010065811970463122,0.05288143166099115,104773.17353074232
2022-08-20,100310.05709512265,0.01085770990245664,0.04259789300273614,104773.17353074232
2022-08-21,99277.69048248125,-0.010291755807320732,0.052451241697366334,104773.17353074232
2022-08-22,99665.92805383791,0.003910622512166187,0.048745736191772936,104773.17353074232
2022-08-23,99800.2100782995,0.0013473212669935697,0.047464091091825804,104773.17353074232
2022-08-24,98891.0040621753,-0.009110261545650738,0.05614194235360342,104773.17353074232
2022-08-25,102136.89409468512,0.032822905008316514,0.025161778986141612,104773.17353074232
2022-08-26,103175.88461216075,0.010172529003206624,0.015245208909443789,104773.17353074232
2022-08-27,100110.17878464503,-0.029713395131427647,0.04450561712468397,104773.17353074232
2022-08-28,100456.61590376041,0.003460558389977759,0.04119907302144817,104773.17353074232
2022-08-29,99526.08091599592,-0.009263053303089203,0.05008049711510184,104773.17353074232
2022-08-30,100864.7309578645,0.013450243690379666,0.03730384831505565,104773.17353074232
2022-08-31,103468.48232401031,0.025814289508525084,0.012452531146717518,104773.17353074232
2022-09-01,103359.08479204806,-0.0010573029535668453,0.013496668002323554,104773.17353074232
2022-09-02,104210.61407495987,0.008238552853143337,0.005369308161858689,104773.17353074232
2022-09-03,105633.0964165818,0.013650071580988113,0.0,105633.0964165818
2022-09-04,99799.20128764768,-0.05522790987710119,0.05522790987710119,105633.0964165818
2022-09-05,99364.6980331175,-0.004353774869177829,0.05934123486017888,105633.0964165818
2022-09-06,98722.75876091678,-0.00646043599897787,0.06541830060924225,105633.0964165818
2022-09-07,97820.80840369248,-0.00913619482016916,0.07395682109024097,105633.0964165818
2022-09-08,100476.20876067212,0.027145557272652825,0.048818862940196626,105633.0964165818
2022-09-09,101153.26461208703,0.006738469332850921,0.04240935801813287,105633.0964165818
2022-09-10,99307.26652684518,-0.018249515646589123,0.05988492342200828,105633.0964165818
2022-09-11,100740.43651139738,0.014431672874258134,0.04631749017267657,105633.0964165818
2022-09-12,104014.10646277362,0.03249608662362579,0.015326540721891015,105633.0964165818
2022-09-13,105694.0094403176,0.016150722576703747,0.0,105694.0094403176
2022-09-14,106170.63419076751,0.004509477433714355,0.0,106170.63419076751
2022-09-15,105469.9326977907,-0.006599767424557186,0.006599767424557186,106170.63419076751
2022-09-16,107544.2532024112,0.019667410906235912,0.0,107544.2532024112
2022-09-17,106474.0482566392,-0.009951298315845333,0.009951298315845333,107544.2532024112
2022-09-18,107253.54850016748,0.007321035090629932,0.0027031170293830304,107544.2532024112
2022-09-19,108570.97112919227,0.012283254469876421,0.0,108570.97112919227
2022-09-20,107133.46830182818,-0.013240213405234808,0.013240213405234808,108570.97112919227
2022-09-21,107108.92009538914,-0.00022913667249041295,0.013466316259282482,108570.97112919227
2022-09-22,98498.35120153973,-0.0803907731137706,0.09277452179797482,108570.97112919227
2022-09-23,97050.22145356126,-0.014702070951577844,0.10611261514758014,108570.97112919227
2022-09-24,96746.96099819908,-0.003124778602460886,0.1089058153207767,108570.97112919227
2022-09-25,95000.38771840566,-0.018053004061036396,0.12499274225555664,108570.97112919227
2022-09-26,97389.63922609395,0.025149913227410794,0.10298638564992921,108570.97112919227
2022-09-27,95365.06668987314,-0.020788377000973142,0.12163384284004401,108570.97112919227
2022-09-28,94798.89157177306,-0.005936923632018072,0.12684863563605187,108570.97112919227
2022-09-29,95047.72466298124,0.0026248523277278375,0.12455674224484241,108570.97112919227
2022-09-30,97165.65818957456,0.02228284300442809,0.10504937757299916,108570.97112919227
2022-10-01,95137.40391515463,-0.020874188599255054,0.12373074565256108,108570.97112919227
2022-10-02,96860.4564602583,0.01811119995076088,0.10786045797637046,108570.97112919227
2022-10-03,96939.61465937579,0.0008172395837301092,0.1071313662284179,108570.97112919227
2022-10-04,95576.75165856515,-0.014058886097282706,0.11968410465044901,108570.97112919227
2022-10-05,96302.68535733156,0.007595295782385578,0.11299784504333357,108570.97112919227
2022-10-06,96654.15540344296,0.003649639102038182,0.1097606072950116,108570.97112919227
2022-10-07,95848.10715730993,-0.008339509488945492,0.11718476715790792,108570.97112919227
2022-10-08,96012.08169739613,0.0017107749432868744,0.1156744689780097,108570.97112919227
2022-10-09,95520.88770060106,-0.005115960284489864,0.12019864327327862,108570.97112919227
2022-10-10,95746.93824883297,0.002366503847205041,0.1181165899778086,108570.97112919227
2022-10-11,96761.4444449582,0.010595703786252264,0.10877241459120342,108570.97112919227
2022-10-12,99127.64841172055,0.02445399591061658,0.08697833886218802,108570.97112919227
2022-10-13,97352.91766722653,-0.017903488813966303,0.10332461195927777,108570.97112919227
2022-10-14,100532.39038749735,0.03265924428828057,0.07403987141396705,108570.97112919227
2022-10-15,97655.39733410583,-0.02861757332440106,0.10053860328924968,108570.97112919227
2022-10-16,97497.87597929855,-0.0016130327570974413,0.10198946398588873,108570.97112919227
2022-10-17,98422.98474768063,0.009488501765705197,0.09346868942929697,108570.97112919227
2022-10-18,98903.15325532011,0.004878621684461709,0.08904606611990325,108570.97112919227
2022-10-19,98044.99540646929,-0.008676749128872317,0.09695018487214019,108570.97112919227
2022-10-20,97803.99197518826,-0.0024580900869227754,0.09916996267070342,108570.97112919227
2022-10-21,97145.64686375261,-0.0067312703514459575,0.10523369319267008,108570.97112919227
2022-10-22,96351.31336349393,-0.008176727685726779,0.11254995362579708,108570.97112919227
2022-10-23,97643.1701059498,0.013407775123751832,0.10065122297044862,108570.97112919227
2022-10-24,98230.88199927183,0.006018975957912102,0.0952380643037301,108570.97112919227
2022-10-25,97275.10531492057,-0.009729900260473589,0.10404130769752783,108570.97112919227
2022-10-26,98652.30113953073,0.014157741799935272,0.09135655586850176,108570.97112919227
2022-10-27,99172.51805289206,0.00527323648158553,0.08656506411015404,108570.97112919227
2022-10-28,100447.54693115859,0.012856675451020757,0.07482132759379433,108570.97112919227
2022-10-29,101462.88844416912,0.010108176297290652,0.06546945846661908,108570.97112919227
2022-10-30,100268.55036924583,-0.011771181495394592,0.07646998708399791,108570.97112919227
2022-10-31,99492.57487202341,-0.007738971934518202,0.08361715993464008,108570.97112919227
2022-11-01,100673.8649130378,0.011873147745285284,0.07273681108329992,108570.97112919227
2022-11-02,101662.41155818861,0.009819297649938429,0.06363173783149575,108570.97112919227
2022-11-03,101698.01574346125,0.0003502197589740935,0.06330380316440812,108570.97112919227
2022-11-04,101944.49658862666,0.0024236544180682063,0.06103357528855985,108570.97112919227
2022-11-05,103965.92517192097,0.019828717105262867,0.04241507568161659,108570.97112919227
2022-11-06,103112.38289530364,-0.008209827164101,0.050276682405219264,108570.97112919227
2022-11-07,104027.01080631114,0.00887020438598704,0.04185244246801587,108570.97112919227
2022-11-08,103780.55561748473,-0.0023691461180720425,0.04412243403448298,108570.97112919227
2022-11-09,103510.5731609066,-0.0026014743799718573,0.04660912503273214,108570.97112919227
2022-11-10,101289.10523930253,-0.021461265779591506,0.06707009999224196,108570.97112919227
2022-11-11,102610.42049317004,0.013044988903256742,0.05490003979912434,108570.97112919227
2022-11-12,103930.64599746706,0.01286638820844612,0.0427400168153929,108570.97112919227
2022-11-13,106034.81814215767,0.020245925775751433,0.023359402247740274,108570.97112919227
2022-11-14,106138.60515925061,0.000978801292928084,0.022403465167934306,108570.97112919227
2022-11-15,107294.77704376355,0.010893038237860891,0.011754468732808308,108570.97112919227
2022-11-16,106866.64323559086,-0.003990257680465271,0.0156978230541327,108570.97112919227
2022-11-17,107457.21384251102,0.00552623895576306,0.010258334019652064,108570.97112919227
2022-11-18,107318.76573747722,-0.0012884021470787603,0.011533519307154454,108570.97112919227
2022-11-19,107546.14019740792,0.0021186831433274043,0.00943927203676636,108570.97112919227
2022-11-20,108577.62588048539,0.009591099049990146,0.0,108577.62588048539
2022-11-21,107317.08670372044,-0.011609566580065534,0.011609566580065534,108577.62588048539
2022-11-22,110756.55134077257,0.032049552803718476,0.0,110756.55134077257
2022-11-23,109158.72006400613,-0.014426517054059139,0.014426517054059139,110756.55134077257
2022-11-24,107243.08434998023,-0.01754908552337969,0.031722430395852645,110756.55134077257
2022-11-25,114359.43374852362,0.06635718696153577,0.0,114359.43374852362
2022-11-26,115793.35055962167,0.012538684077880592,0.0,115793.35055962167
2022-11-27,116954.24153440956,0.010025540924218734,0.0,116954.24153440956
2022-11-28,118134.18425858815,0.010088926307400603,0.0,118134.18425858815
2022-11-29,118190.89363761463,0.00048004207573265937,0.0,118190.89363761463
2022-11-30,116678.63265514094,-0.012795071903851013,0.012795071903851013,118190.89363761463
2022-12-01,116888.74894179369,0.0018008120413424032,0.011017301382062908,118190.89363761463
2022-12-02,115779.04432946625,-0.009493682004245132,0.020406388630441804,118190.89363761463
2022-12-03,117549.36839970623,0.015290539669702759,0.005427873655608186,118190.89363761463
2022-12-04,117368.09351399889,-0.0015421170540955344,0.006961620293171932,118190.89363761463
2022-12-05,115992.69036011495,-0.011718714283451188,0.01859875333745756,118190.89363761463
